# timestamp tx ty tz qx qy qz qw
1618051750.358445882797 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051750.486779928207 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051750.623024940491 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051750.750478982925 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051750.878607988358 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.014497041702 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.142471075058 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.270301103592 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.398572921753 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.534509897232 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.662853956223 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.798513889313 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051751.926676988602 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.054471015930 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.190536022186 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.318579912186 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.446719884872 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.582896947861 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.710886955261 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.838819026947 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051752.974642992020 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.103156089783 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.230565071106 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.366488933563 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.495045900345 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.622519969940 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.758483886719 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051753.886590957642 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.014533996582 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.150526046753 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.278917074203 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.406546115875 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.542490959167 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.670403003693 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.798527002335 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051754.934546947479 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.062465906143 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.190356016159 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.326898097992 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.454585075378 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.582509040833 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.710908889771 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.846635103226 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051755.974606037140 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.102638006210 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.238521099091 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.366596937180 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.494477987289 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.630568027496 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.758359909058 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051756.886538028717 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1618051757.022541046143 0.001226695837 -0.000001319223 0.000000000000 0.000000000000 0.000000000000 -0.000720187901 0.999999740665
1618051757.150585889816 0.005553492811 -0.000013142371 0.000000000000 0.000000000000 0.000000000000 -0.001135306305 0.999999355540
1618051757.278557062149 0.012301226147 -0.000022280648 0.000000000000 0.000000000000 0.000000000000 -0.000368859203 0.999999931971
1618051757.414617061615 0.021055003628 -0.000023274344 0.000000000000 0.000000000000 0.000000000000 0.000676261151 0.999999771335
1618051757.542671918869 0.030658042058 -0.000017271652 0.000000000000 0.000000000000 0.000000000000 0.000007163575 0.999999999974
1618051757.670586109161 0.045021731406 -0.000088379718 0.000000000000 0.000000000000 0.000000000000 -0.004613282559 0.999989358755
1618051757.798446893692 0.060662753880 -0.000303058303 0.000000000000 0.000000000000 0.000000000000 -0.008564084386 0.999963327557
1618051757.934868097305 0.073342800140 -0.000543596805 0.000000000000 0.000000000000 0.000000000000 -0.012387388212 0.999923273363
1618051758.062630891800 0.089126564562 -0.000973105605 0.000000000000 0.000000000000 0.000000000000 -0.015927088340 0.999873155884
1618051758.190751075745 0.104559078813 -0.001430854085 0.000000000000 0.000000000000 0.000000000000 -0.016415087836 0.999865263369
1618051758.326513051987 0.120084024966 -0.001985538518 0.000000000000 0.000000000000 0.000000000000 -0.017759264911 0.999842291819
1618051758.454546928406 0.135537222028 -0.002520880895 0.000000000000 0.000000000000 0.000000000000 -0.020704008144 0.999785649050
1618051758.582583904266 0.146469563246 -0.003046931000 0.000000000000 0.000000000000 0.000000000000 -0.024547308910 0.999698669413
1618051758.718460083008 0.166133686900 -0.004168680869 0.000000000000 0.000000000000 0.000000000000 -0.026644974610 0.999644959637
1618051758.846544981003 0.182618960738 -0.005132008344 0.000000000000 0.000000000000 0.000000000000 -0.011915610378 0.999929006595
1618051758.974467992783 0.198329687119 -0.005480777472 0.000000000000 0.000000000000 0.000000000000 -0.027702078493 0.999616223781
1618051759.110595941544 0.208616659045 -0.005786632653 0.000000000000 0.000000000000 0.000000000000 -0.046922763117 0.998898520522
1618051759.238527059555 0.217952907085 -0.006368172355 0.000000000000 0.000000000000 0.000000000000 -0.046210434196 0.998931727282
1618051759.366633892059 0.233292385936 -0.007259028032 0.000000000000 0.000000000000 0.000000000000 -0.049844370966 0.998756996813
1618051759.502479076385 0.252695202827 -0.009974113666 0.000000000000 0.000000000000 0.000000000000 -0.054693123470 0.998503210934
1618051759.630706071854 0.267893016338 -0.012777266093 0.000000000000 0.000000000000 0.000000000000 -0.050300477711 0.998734129757
1618051759.758292913437 0.283809751272 -0.014820256270 0.000000000000 0.000000000000 0.000000000000 -0.063600908634 0.997975412734
1618051759.886338949203 0.297046005726 -0.017251415178 0.000000000000 0.000000000000 0.000000000000 -0.060256019473 0.998182955233
1618051760.022393941879 0.326015651226 -0.019803112373 0.000000000000 0.000000000000 0.000000000000 -0.062220087701 0.998062453300
1618051760.150471925735 0.348704040051 -0.022694906220 0.000000000000 0.000000000000 0.000000000000 -0.066673202193 0.997774866445
1618051760.286418914795 0.364057749510 -0.024692598730 0.000000000000 0.000000000000 0.000000000000 -0.053287255774 0.998579224885
1618051760.414294004440 0.381796896458 -0.026889562607 0.000000000000 0.000000000000 0.000000000000 -0.034995066220 0.999387485083
1618051760.542639970779 0.408612966537 -0.030160741881 0.000000000000 0.000000000000 0.000000000000 -0.030951776770 0.999520878979
1618051760.670335054398 0.425500363111 -0.031216911972 0.000000000000 0.000000000000 0.000000000000 -0.025732669765 0.999668860027
1618051760.806421995163 0.443770021200 -0.031380061060 0.000000000000 0.000000000000 0.000000000000 -0.015184300409 0.999884711865
1618051760.934396028519 0.461098790169 -0.031529944390 0.000000000000 0.000000000000 0.000000000000 -0.010293356904 0.999947021998
1618051761.070612907410 0.480945914984 -0.031880192459 0.000000000000 0.000000000000 0.000000000000 -0.009194509957 0.999957729600
1618051761.198576927185 0.498170614243 -0.032010685652 0.000000000000 0.000000000000 0.000000000000 -0.006363571978 0.999979752271
1618051761.326390981674 0.516980350018 -0.032082449645 0.000000000000 0.000000000000 0.000000000000 -0.004292232309 0.999990788328
1618051761.462846040726 0.535784006119 -0.032113630325 0.000000000000 0.000000000000 0.000000000000 -0.001129412551 0.999999362213
1618051761.590565919876 0.556093752384 -0.031825717539 0.000000000000 0.000000000000 0.000000000000 0.001686006568 0.999998578690
1618051761.726380109787 0.578797340393 -0.031552944332 0.000000000000 0.000000000000 0.000000000000 0.005637133440 0.999984111237
1618051761.859184980392 0.594589173794 -0.031298503280 0.000000000000 0.000000000000 0.000000000000 0.008814445175 0.999961152024
1618051761.982369899750 0.614352285862 -0.030837157741 0.000000000000 0.000000000000 0.000000000000 0.013772453609 0.999905155263
1618051762.118406057358 0.632885873318 -0.030244218186 0.000000000000 0.000000000000 0.000000000000 0.019474430051 0.999810355305
1618051762.246531963348 0.652520120144 -0.029336169362 0.000000000000 0.000000000000 0.000000000000 0.025704329683 0.999669589132
1618051762.374458074570 0.672179222107 -0.028427388519 0.000000000000 0.000000000000 0.000000000000 0.023533341510 0.999723052569
1618051762.510535001755 0.692663609982 -0.027552746236 0.000000000000 0.000000000000 0.000000000000 0.020827769123 0.999783078489
1618051762.638422966003 0.711247086525 -0.026745531708 0.000000000000 0.000000000000 0.000000000000 0.019889281819 0.999802188670
1618051762.766267061234 0.729364752769 -0.026011787355 0.000000000000 0.000000000000 0.000000000000 0.018583680771 0.999827308493
1618051762.902319908142 0.759488224983 -0.025105927140 0.000000000000 0.000000000000 0.000000000000 0.018910135770 0.999821187396
1618051763.030328989029 0.779916703701 -0.023826904595 0.000000000000 0.000000000000 0.000000000000 0.037339439305 0.999302639981
1618051763.158255100250 0.798118650913 -0.022294972092 0.000000000000 0.000000000000 0.000000000000 0.044898387097 0.998991558941
1618051763.294583082199 0.820164918900 -0.020070580766 0.000000000000 0.000000000000 0.000000000000 0.053529091246 0.998566290434
1618051763.422410964966 0.841469645500 -0.017674064264 0.000000000000 0.000000000000 0.000000000000 0.055888793578 0.998436999892
1618051763.550383090973 0.860719382763 -0.015404623933 0.000000000000 0.000000000000 0.000000000000 0.062143502663 0.998067224728
1618051763.686268091202 0.881787896156 -0.012633999810 0.000000000000 0.000000000000 0.000000000000 0.071477608129 0.997442204609
1618051763.814217090607 0.898697555065 -0.008928792551 0.000000000000 0.000000000000 0.000000000000 0.084767508713 0.996400757460
1618051763.942430019379 0.920001864433 -0.006216323003 0.000000000000 0.000000000000 0.000000000000 0.093379555572 0.995630583400
1618051764.070149898529 0.937276303768 -0.002701250603 0.000000000000 0.000000000000 0.000000000000 0.100090999344 0.994978287125
1618051764.206290960312 0.958527505398 0.002404976636 0.000000000000 0.000000000000 0.000000000000 0.109599513681 0.993975827976
1618051764.334264993668 0.976771354675 0.006281316280 0.000000000000 0.000000000000 0.000000000000 0.112655655050 0.993634089283
1618051764.462395906448 0.994671523571 0.010680160485 0.000000000000 0.000000000000 0.000000000000 0.113010140349 0.993593834612
1618051764.598424911499 1.017540216446 0.015364827588 0.000000000000 0.000000000000 0.000000000000 0.115433384112 0.993315223800
1618051764.726192951202 1.038425326347 0.019956247881 0.000000000000 0.000000000000 0.000000000000 0.134439750146 0.990921769657
1618051764.854348897934 1.056682348251 0.025890367106 0.000000000000 0.000000000000 0.000000000000 0.151646719420 0.988434758843
1618051764.990263938904 1.078312397003 0.030899055302 0.000000000000 0.000000000000 0.000000000000 0.159251856868 0.987237988574
1618051765.118174076080 1.094499588013 0.035202607512 0.000000000000 0.000000000000 0.000000000000 0.164509237142 0.986375542527
1618051765.246148109436 1.114711642265 0.042464487255 0.000000000000 0.000000000000 0.000000000000 0.173821288352 0.984777213239
1618051765.382179021835 1.132445931435 0.049506243318 0.000000000000 0.000000000000 0.000000000000 0.181714170266 0.983351392090
1618051765.510267972946 1.148006796837 0.055331997573 0.000000000000 0.000000000000 0.000000000000 0.184102405777 0.982907067930
1618051765.638220071793 1.163378119469 0.062522709370 0.000000000000 0.000000000000 0.000000000000 0.198826719863 0.980034660340
1618051765.774540901184 1.183442354202 0.071062855422 0.000000000000 0.000000000000 0.000000000000 0.209495142644 0.977809687622
1618051765.902079105377 1.202063679695 0.079352214932 0.000000000000 0.000000000000 0.000000000000 0.215345750434 0.976537868068
1618051766.030195951462 1.219827055931 0.086778178811 0.000000000000 0.000000000000 0.000000000000 0.220505111882 0.975385818860
1618051766.166115999222 1.232698917389 0.095113672316 0.000000000000 0.000000000000 0.000000000000 0.225772716452 0.974180004160
1618051766.294084072113 1.248389482498 0.102925583720 0.000000000000 0.000000000000 0.000000000000 0.234169922284 0.972195683748
1618051766.423010110855 1.268251895905 0.113240577281 0.000000000000 0.000000000000 0.000000000000 0.235883698808 0.971781292595
1618051766.558203935623 1.286066651344 0.121563866735 0.000000000000 0.000000000000 0.000000000000 0.246711207993 0.969089046399
1618051766.686131954193 1.304574251175 0.131009027362 0.000000000000 0.000000000000 0.000000000000 0.249088172123 0.968480811637
1618051766.814131975174 1.321622967720 0.140315026045 0.000000000000 0.000000000000 0.000000000000 0.253880797843 0.967235514488
1618051766.942203998566 1.337118983269 0.150428891182 0.000000000000 0.000000000000 0.000000000000 0.258000837613 0.966144692989
1618051767.078082084656 1.349753975868 0.161279588938 0.000000000000 0.000000000000 0.000000000000 0.264079286769 0.964500974753
1618051767.206078052521 1.367077589035 0.170270249248 0.000000000000 0.000000000000 0.000000000000 0.269931965697 0.962879397378
1618051767.334777116776 1.382432460785 0.179215848446 0.000000000000 0.000000000000 0.000000000000 0.271398708282 0.962467007821
1618051767.470432043076 1.398086071014 0.188313052058 0.000000000000 0.000000000000 0.000000000000 0.276529843891 0.961005330598
1618051767.598073005676 1.419239640236 0.198614805937 0.000000000000 0.000000000000 0.000000000000 0.296045638636 0.955173795623
1618051767.726285934448 1.432383418083 0.208096757531 0.000000000000 0.000000000000 0.000000000000 0.303050748349 0.952974419345
1618051767.862149000168 1.450995445251 0.220440492034 0.000000000000 0.000000000000 0.000000000000 0.311388717447 0.950282624616
1618051767.990184068680 1.463182687759 0.230056703091 0.000000000000 0.000000000000 0.000000000000 0.333026782552 0.942917367590
1618051768.118267059326 1.480303645134 0.242395326495 0.000000000000 0.000000000000 0.000000000000 0.349008312752 0.937119628239
1618051768.246254920959 1.493647098541 0.253781676292 0.000000000000 0.000000000000 0.000000000000 0.364808335937 0.931082637595
1618051768.382247924805 1.509071707726 0.267799258232 0.000000000000 0.000000000000 0.000000000000 0.377602203336 0.925967913070
1618051768.510255098343 1.525635004044 0.283344954252 0.000000000000 0.000000000000 0.000000000000 0.389117944408 0.921187942463
1618051768.638135910034 1.537583231926 0.298115015030 0.000000000000 0.000000000000 0.000000000000 0.399124640162 0.916896679902
1618051768.774177074432 1.548067688942 0.312350451946 0.000000000000 0.000000000000 0.000000000000 0.407693470836 0.913118849788
1618051768.902208089828 1.556753993034 0.325971722603 0.000000000000 0.000000000000 0.000000000000 0.413128483326 0.910672749271
1618051769.030164957047 1.568587422371 0.340317308903 0.000000000000 0.000000000000 0.000000000000 0.424471403845 0.905441343941
1618051769.166301965714 1.580395221710 0.357037574053 0.000000000000 0.000000000000 0.000000000000 0.442491629430 0.896772634442
1618051769.294332027435 1.589897274971 0.373072266579 0.000000000000 0.000000000000 0.000000000000 0.454649830637 0.890670270921
1618051769.422158956528 1.608375072479 0.389515608549 0.000000000000 0.000000000000 0.000000000000 0.477919017120 0.878403900877
1618051769.558197975159 1.617335557938 0.405933380127 0.000000000000 0.000000000000 0.000000000000 0.488354563388 0.872645300462
1618051769.686219930649 1.626893877983 0.422940820456 0.000000000000 0.000000000000 0.000000000000 0.500817746310 0.865552762679
1618051769.814317941666 1.635585546494 0.442728459835 0.000000000000 0.000000000000 0.000000000000 0.511921526526 0.859032217486
1618051769.942100048065 1.644456982613 0.463842540979 0.000000000000 0.000000000000 0.000000000000 0.521255467668 0.853400689844
1618051770.078515052795 1.655247807503 0.484510809183 0.000000000000 0.000000000000 0.000000000000 0.547814904933 0.836599563670
1618051770.206195116043 1.663091301918 0.502948224545 0.000000000000 0.000000000000 0.000000000000 0.560530497058 0.828133782591
1618051770.334244966507 1.667276740074 0.518347144127 0.000000000000 0.000000000000 0.000000000000 0.568612556468 0.822605470823
1618051770.470319986343 1.670753717422 0.535541176796 0.000000000000 0.000000000000 0.000000000000 0.579633017003 0.814877638422
1618051770.598072052002 1.685328245163 0.557958304882 0.000000000000 0.000000000000 0.000000000000 0.603587185085 0.797297002378
1618051770.726187944412 1.689565658569 0.576504886150 0.000000000000 0.000000000000 0.000000000000 0.619192034656 0.785239596696
1618051770.862509012222 1.693706154823 0.596175074577 0.000000000000 0.000000000000 0.000000000000 0.631216365871 0.775606794359
1618051770.989964962006 1.695305705070 0.612268090248 0.000000000000 0.000000000000 0.000000000000 0.641459024915 0.767157297662
1618051771.118307113647 1.697754740715 0.630025386810 0.000000000000 0.000000000000 0.000000000000 0.649401129331 0.760446035707
1618051771.246102094650 1.699003815651 0.647037148476 0.000000000000 0.000000000000 0.000000000000 0.662805966213 0.748791193293
1618051771.382477045059 1.701618432999 0.666550934315 0.000000000000 0.000000000000 0.000000000000 0.683212533567 0.730219579289
1618051771.510236024857 1.702440381050 0.688602745533 0.000000000000 0.000000000000 0.000000000000 0.693280309005 0.720668032555
1618051771.638124942780 1.700061559677 0.708854973316 0.000000000000 0.000000000000 0.000000000000 0.702170344145 0.712008994187
1618051771.774308919907 1.698659777641 0.724916458130 0.000000000000 0.000000000000 0.000000000000 0.713351273207 0.700806650236
1618051771.902693033218 1.697583436966 0.744340360165 0.000000000000 0.000000000000 0.000000000000 0.724383090124 0.689397663720
1618051772.030293941498 1.694081902504 0.761361181736 0.000000000000 0.000000000000 0.000000000000 0.736720506906 0.676197378511
1618051772.166129112244 1.691733717918 0.782219052315 0.000000000000 0.000000000000 0.000000000000 0.743105794070 0.669173952587
1618051772.294574975967 1.688497900963 0.799195706844 0.000000000000 0.000000000000 0.000000000000 0.750412249856 0.660970086514
1618051772.422219038010 1.686893582344 0.819179892540 0.000000000000 0.000000000000 0.000000000000 0.760926213874 0.648838421365
1618051772.558093070984 1.684104561806 0.839632511139 0.000000000000 0.000000000000 0.000000000000 0.777008670427 0.629489893550
1618051772.686156034470 1.677217245102 0.857544541359 0.000000000000 0.000000000000 0.000000000000 0.786377677936 0.617746021958
1618051772.814127922058 1.669912815094 0.874014794827 0.000000000000 0.000000000000 0.000000000000 0.790089879400 0.612991013368
1618051772.950174093246 1.663485169411 0.899272561073 0.000000000000 0.000000000000 0.000000000000 0.789227078391 0.614101472669
1618051773.078305006027 1.656583070755 0.922465741634 0.000000000000 0.000000000000 0.000000000000 0.791432506945 0.611256563933
1618051773.206115007401 1.646291136742 0.939217388630 0.000000000000 0.000000000000 0.000000000000 0.789017991222 0.614370091661
1618051773.342159032822 1.640763998032 0.963363170624 0.000000000000 0.000000000000 0.000000000000 0.782246423569 0.622969126694
1618051773.470263004303 1.636290669441 0.980472207069 0.000000000000 0.000000000000 0.000000000000 0.772341154872 0.635207950589
1618051773.598640918732 1.629295229912 1.000100493431 0.000000000000 0.000000000000 0.000000000000 0.766084826482 0.642739479599
1618051773.734344005585 1.624287128448 1.023697853088 0.000000000000 0.000000000000 0.000000000000 0.757947638594 0.652315396990
1618051773.862097024918 1.621134757996 1.041446089745 0.000000000000 0.000000000000 0.000000000000 0.754086143701 0.656775523203
1618051773.990091085434 1.618819713593 1.058441519737 0.000000000000 0.000000000000 0.000000000000 0.750949965742 0.660359106057
1618051774.126120090485 1.616434931755 1.079403400421 0.000000000000 0.000000000000 0.000000000000 0.747426870269 0.664344092771
1618051774.254142045975 1.615133404732 1.095070123672 0.000000000000 0.000000000000 0.000000000000 0.741642724578 0.670795102159
1618051774.382217884064 1.614569544792 1.111465096474 0.000000000000 0.000000000000 0.000000000000 0.724269462835 0.689517037647
1618051774.518197059631 1.615288734436 1.122194051743 0.000000000000 0.000000000000 0.000000000000 0.710704592692 0.703490569891
1618051774.646102905273 1.615711569786 1.136609196663 0.000000000000 0.000000000000 0.000000000000 0.700997014238 0.713164206918
1618051774.774180889130 1.611349701881 1.149486064911 0.000000000000 0.000000000000 0.000000000000 0.695070467262 0.718941614834
1618051774.910234928131 1.611523747444 1.159708619118 0.000000000000 0.000000000000 0.000000000000 0.682759921951 0.730642791641
1618051775.038130044937 1.610774993896 1.169210672379 0.000000000000 0.000000000000 0.000000000000 0.664178917405 0.747573652341
1618051775.166198015213 1.611293911934 1.180436253548 0.000000000000 0.000000000000 0.000000000000 0.651728699301 0.758452175492
1618051775.302221059799 1.613043546677 1.187895894051 0.000000000000 0.000000000000 0.000000000000 0.639873659536 0.768480123251
1618051775.430138111115 1.614374160767 1.195309519768 0.000000000000 0.000000000000 0.000000000000 0.624088932710 0.781353315772
1618051775.558118104935 1.615960717201 1.205012559891 0.000000000000 0.000000000000 0.000000000000 0.600638146137 0.799520992473
1618051775.686234951019 1.615435242653 1.215381622314 0.000000000000 0.000000000000 0.000000000000 0.581690067813 0.813410514444
1618051775.822379112244 1.617682456970 1.222903609276 0.000000000000 0.000000000000 0.000000000000 0.567916160225 0.823086407952
1618051775.950103044510 1.620017647743 1.227579355240 0.000000000000 0.000000000000 0.000000000000 0.541861752883 0.840467632192
1618051776.086071968079 1.621660828590 1.234694242477 0.000000000000 0.000000000000 0.000000000000 0.516026529018 0.856572601330
1618051776.214174985886 1.623508453369 1.238372445107 0.000000000000 0.000000000000 0.000000000000 0.498886536523 0.866667308531
1618051776.342416048050 1.626178979874 1.241804957390 0.000000000000 0.000000000000 0.000000000000 0.482023765320 0.876158141928
1618051776.478096008301 1.628213167191 1.244594573975 0.000000000000 0.000000000000 0.000000000000 0.467038939159 0.884236749581
1618051776.606112003326 1.632296204567 1.250870704651 0.000000000000 0.000000000000 0.000000000000 0.441485869424 0.897268202434
1618051776.734122037888 1.633966088295 1.252351045609 0.000000000000 0.000000000000 0.000000000000 0.429552664492 0.903041808793
1618051776.870166063309 1.636179208755 1.255721807480 0.000000000000 0.000000000000 0.000000000000 0.416001973529 0.909363710525
1618051776.998116016388 1.638476848602 1.258982539177 0.000000000000 0.000000000000 0.000000000000 0.400202907207 0.916426556284
1618051777.126096963882 1.644865632057 1.265527725220 0.000000000000 0.000000000000 0.000000000000 0.389639471812 0.920967470656
1618051777.262085914612 1.653182268143 1.273993968964 0.000000000000 0.000000000000 0.000000000000 0.379732825895 0.925096200910
1618051777.390302896500 1.660724520683 1.281702637672 0.000000000000 0.000000000000 0.000000000000 0.371047025547 0.928614077447
1618051777.518073081970 1.671005845070 1.290010690689 0.000000000000 0.000000000000 0.000000000000 0.351690540222 0.936116319652
1618051777.654428958893 1.681447863579 1.299148917198 0.000000000000 0.000000000000 0.000000000000 0.337688148561 0.941258048742
1618051777.782088994980 1.694444775581 1.308815956116 0.000000000000 0.000000000000 0.000000000000 0.326637663093 0.945149637385
1618051777.910146951675 1.703010320663 1.316218018532 0.000000000000 0.000000000000 0.000000000000 0.321160879213 0.947024651032
1618051778.046164035797 1.713381648064 1.323591232300 0.000000000000 0.000000000000 0.000000000000 0.308333698294 0.951278261339
1618051778.174385070801 1.726304173470 1.332673788071 0.000000000000 0.000000000000 0.000000000000 0.286145062768 0.958186309156
1618051778.302417993546 1.740762233734 1.343599438667 0.000000000000 0.000000000000 0.000000000000 0.258211483668 0.966088417124
1618051778.438388109207 1.755234003067 1.351218342781 0.000000000000 0.000000000000 0.000000000000 0.240971422113 0.970532211585
1618051778.566004037857 1.773672699928 1.359237790108 0.000000000000 0.000000000000 0.000000000000 0.224657272705 0.974437842975
1618051778.694134950638 1.788659811020 1.368891358376 0.000000000000 0.000000000000 0.000000000000 0.193093786070 0.981180304420
1618051778.830220937729 1.800511956215 1.376616358757 0.000000000000 0.000000000000 0.000000000000 0.159816218037 0.987146785667
